Subscribers,Delay (ms)
8 Subscribers,2226.78
8 Subscribers,2228.13
8 Subscribers,2230.97
8 Subscribers,2231.7
8 Subscribers,2234.67
8 Subscribers,2236.67
8 Subscribers,2238.21
8 Subscribers,2239.69
8 Subscribers,2240.27
8 Subscribers,2240.39
8 Subscribers,2240.51
8 Subscribers,2241.25
8 Subscribers,2241.88
8 Subscribers,2246.33
8 Subscribers,2248.09
8 Subscribers,2248.42
8 Subscribers,2248.9
8 Subscribers,2249.23
8 Subscribers,2250.97
8 Subscribers,2253.3
8 Subscribers,2255.7
8 Subscribers,2256.45
8 Subscribers,2256.61
8 Subscribers,2257.77
8 Subscribers,2259.26
8 Subscribers,2259.32
8 Subscribers,2261.77
8 Subscribers,2262.57
8 Subscribers,2263.26
8 Subscribers,2263.52
8 Subscribers,2264.22
8 Subscribers,2264.59
8 Subscribers,2266.66
8 Subscribers,2269.39
8 Subscribers,2270.35
8 Subscribers,2271.1
8 Subscribers,2272.07
8 Subscribers,2272.28
8 Subscribers,2272.53
8 Subscribers,2272.62
8 Subscribers,2272.64
8 Subscribers,2273.49
8 Subscribers,2273.84
8 Subscribers,2273.87
8 Subscribers,2273.92
8 Subscribers,2275.35
8 Subscribers,2275.88
8 Subscribers,2276.58
8 Subscribers,2276.89
8 Subscribers,2277.47
8 Subscribers,2277.66
8 Subscribers,2277.96
8 Subscribers,2278.28
8 Subscribers,2278.55
8 Subscribers,2279.26
8 Subscribers,2279.34
8 Subscribers,2279.97
8 Subscribers,2281.17
8 Subscribers,2282.44
8 Subscribers,2285.7
8 Subscribers,2285.73
8 Subscribers,2286.22
8 Subscribers,2287.05
8 Subscribers,2287.22
8 Subscribers,2288.88
8 Subscribers,2289.51
8 Subscribers,2293.95
8 Subscribers,2294.26
8 Subscribers,2294.4
8 Subscribers,2294.42
8 Subscribers,2295.37
8 Subscribers,2295.55
8 Subscribers,2296.05
8 Subscribers,2296.05
8 Subscribers,2296.94
8 Subscribers,2297.32
8 Subscribers,2298.46
8 Subscribers,2298.96
8 Subscribers,2300.6
8 Subscribers,2300.64
8 Subscribers,2301.55
8 Subscribers,2304.44
8 Subscribers,2304.55
8 Subscribers,2305.95
8 Subscribers,2306.68
8 Subscribers,2306.96
8 Subscribers,2307.72
8 Subscribers,2310.38
8 Subscribers,2310.5
8 Subscribers,2311.41
8 Subscribers,2313.94
8 Subscribers,2314.43
8 Subscribers,2314.74
8 Subscribers,2315.27
8 Subscribers,2316.14
8 Subscribers,2319.66
8 Subscribers,2321.46
8 Subscribers,2325.04
8 Subscribers,2325.3
8 Subscribers,2325.39
8 Subscribers,2325.8
8 Subscribers,2326.77
8 Subscribers,2328.31
8 Subscribers,2328.44
8 Subscribers,2329.8
8 Subscribers,2329.82
8 Subscribers,2330.09
8 Subscribers,2330.11
8 Subscribers,2330.96
8 Subscribers,2330.97
8 Subscribers,2331.38
8 Subscribers,2331.76
8 Subscribers,2332.01
8 Subscribers,2332.89
8 Subscribers,2335.02
8 Subscribers,2335.09
8 Subscribers,2335.12
8 Subscribers,2335.42
8 Subscribers,2335.53
8 Subscribers,2335.94
8 Subscribers,2336.65
8 Subscribers,2338.57
8 Subscribers,2338.73
8 Subscribers,2339.16
8 Subscribers,2339.91
8 Subscribers,2340.27
8 Subscribers,2340.43
8 Subscribers,2340.95
8 Subscribers,2342.15
8 Subscribers,2343.04
8 Subscribers,2344.06
8 Subscribers,2344.6
8 Subscribers,2345.1
8 Subscribers,2345.15
8 Subscribers,2345.2
8 Subscribers,2345.57
8 Subscribers,2347.14
8 Subscribers,2347.36
8 Subscribers,2347.48
8 Subscribers,2347.68
8 Subscribers,2348.11
8 Subscribers,2348.39
8 Subscribers,2350.05
8 Subscribers,2351.04
8 Subscribers,2351.77
8 Subscribers,2352.51
8 Subscribers,2353.56
8 Subscribers,2354.32
8 Subscribers,2354.92
8 Subscribers,2356.19
8 Subscribers,2356.25
8 Subscribers,2356.55
8 Subscribers,2356.73
8 Subscribers,2356.88
8 Subscribers,2357.84
8 Subscribers,2358.2
8 Subscribers,2360.73
8 Subscribers,2361.93
8 Subscribers,2362.69
8 Subscribers,2363.14
8 Subscribers,2363.15
8 Subscribers,2363.22
8 Subscribers,2364.03
8 Subscribers,2364.15
8 Subscribers,2365.44
8 Subscribers,2365.67
8 Subscribers,2365.91
8 Subscribers,2367.7
8 Subscribers,2367.94
8 Subscribers,2369.32
8 Subscribers,2369.47
8 Subscribers,2370.56
8 Subscribers,2370.64
8 Subscribers,2370.8
8 Subscribers,2371.23
8 Subscribers,2371.94
8 Subscribers,2372.43
8 Subscribers,2373.04
8 Subscribers,2373.26
8 Subscribers,2373.27
8 Subscribers,2375.17
8 Subscribers,2375.9
8 Subscribers,2376.12
8 Subscribers,2376.35
8 Subscribers,2376.66
8 Subscribers,2376.86
8 Subscribers,2378.15
8 Subscribers,2378.58
8 Subscribers,2378.8
8 Subscribers,2383.6
8 Subscribers,2384.09
8 Subscribers,2387.58
8 Subscribers,2387.65
8 Subscribers,2388.87
8 Subscribers,2388.91
8 Subscribers,2390.28
8 Subscribers,2390.67
8 Subscribers,2391.02
8 Subscribers,2392.06
8 Subscribers,2392.23
8 Subscribers,2392.54
8 Subscribers,2393.45
8 Subscribers,2393.63
8 Subscribers,2393.69
8 Subscribers,2394.15
8 Subscribers,2394.67
8 Subscribers,2395.73
8 Subscribers,2396.51
8 Subscribers,2397.23
8 Subscribers,2397.44
8 Subscribers,2397.99
8 Subscribers,2398.91
8 Subscribers,2399.6
8 Subscribers,2399.99
8 Subscribers,2400.47
8 Subscribers,2401.25
8 Subscribers,2403.44
8 Subscribers,2403.61
8 Subscribers,2403.62
8 Subscribers,2404.32
8 Subscribers,2406.42
8 Subscribers,2406.45
8 Subscribers,2406.64
8 Subscribers,2406.94
8 Subscribers,2409.46
8 Subscribers,2410.3
8 Subscribers,2410.98
8 Subscribers,2411.03
8 Subscribers,2411.68
8 Subscribers,2411.84
8 Subscribers,2413.28
8 Subscribers,2413.97
8 Subscribers,2414.76
8 Subscribers,2415.21
8 Subscribers,2415.46
8 Subscribers,2415.7
8 Subscribers,2415.93
8 Subscribers,2416.64
8 Subscribers,2416.98
8 Subscribers,2417.77
8 Subscribers,2417.85
8 Subscribers,2418.06
8 Subscribers,2418.28
8 Subscribers,2418.4
8 Subscribers,2418.96
8 Subscribers,2419.93
8 Subscribers,2420.57
8 Subscribers,2420.78
8 Subscribers,2421.09
8 Subscribers,2421.37
8 Subscribers,2421.99
8 Subscribers,2422.55
8 Subscribers,2422.67
8 Subscribers,2422.7
8 Subscribers,2422.82
8 Subscribers,2422.95
8 Subscribers,2424.08
8 Subscribers,2424.24
8 Subscribers,2424.75
8 Subscribers,2425.12
8 Subscribers,2425.68
8 Subscribers,2426.18
8 Subscribers,2426.54
8 Subscribers,2426.64
8 Subscribers,2426.93
8 Subscribers,2427.33
8 Subscribers,2427.61
8 Subscribers,2427.94
8 Subscribers,2430.18
8 Subscribers,2430.77
8 Subscribers,2430.94
8 Subscribers,2432.91
8 Subscribers,2433.51
8 Subscribers,2433.63
8 Subscribers,2433.82
8 Subscribers,2434.06
8 Subscribers,2434.81
8 Subscribers,2435.52
8 Subscribers,2436.33
8 Subscribers,2436.34
8 Subscribers,2437.1
8 Subscribers,2437.42
8 Subscribers,2438.04
8 Subscribers,2438.06
8 Subscribers,2438.88
8 Subscribers,2439.41
8 Subscribers,2439.46
8 Subscribers,2440.41
8 Subscribers,2441.27
8 Subscribers,2441.89
8 Subscribers,2442.86
8 Subscribers,2443.14
8 Subscribers,2444.43
8 Subscribers,2445.18
8 Subscribers,2446.75
8 Subscribers,2446.95
8 Subscribers,2447.8
8 Subscribers,2449.3
8 Subscribers,2450.07
8 Subscribers,2451.14
8 Subscribers,2451.3
8 Subscribers,2451.84
8 Subscribers,2452.09
8 Subscribers,2452.59
8 Subscribers,2452.86
8 Subscribers,2453
8 Subscribers,2453.02
8 Subscribers,2454.66
8 Subscribers,2454.67
8 Subscribers,2455.51
8 Subscribers,2455.96
8 Subscribers,2456.16
8 Subscribers,2456.53
8 Subscribers,2456.62
8 Subscribers,2456.89
8 Subscribers,2457.07
8 Subscribers,2457.57
8 Subscribers,2458.05
8 Subscribers,2458.22
8 Subscribers,2458.22
8 Subscribers,2458.35
8 Subscribers,2458.89
8 Subscribers,2459.34
8 Subscribers,2460.34
8 Subscribers,2460.95
8 Subscribers,2461.13
8 Subscribers,2461.57
8 Subscribers,2461.72
8 Subscribers,2462.02
8 Subscribers,2462.14
8 Subscribers,2462.44
8 Subscribers,2463.17
8 Subscribers,2463.58
8 Subscribers,2464.31
8 Subscribers,2464.38
8 Subscribers,2464.7
8 Subscribers,2465.27
8 Subscribers,2465.58
8 Subscribers,2465.96
8 Subscribers,2465.98
8 Subscribers,2467.04
8 Subscribers,2467.08
8 Subscribers,2468.17
8 Subscribers,2468.55
8 Subscribers,2468.97
8 Subscribers,2469.55
8 Subscribers,2471.3
8 Subscribers,2473.97
8 Subscribers,2474.16
8 Subscribers,2474.2
8 Subscribers,2474.35
8 Subscribers,2474.74
8 Subscribers,2475.7
8 Subscribers,2476.07
8 Subscribers,2476.38
8 Subscribers,2476.51
8 Subscribers,2476.59
8 Subscribers,2477.78
8 Subscribers,2478.83
8 Subscribers,2479.09
8 Subscribers,2479.18
8 Subscribers,2480.56
8 Subscribers,2481.05
8 Subscribers,2481.5
8 Subscribers,2481.64
8 Subscribers,2482.1
8 Subscribers,2482.57
8 Subscribers,2482.95
8 Subscribers,2483.98
8 Subscribers,2484.14
8 Subscribers,2485.5
8 Subscribers,2487.55
8 Subscribers,2488.69
8 Subscribers,2488.73
8 Subscribers,2489.15
8 Subscribers,2489.71
8 Subscribers,2489.87
8 Subscribers,2491.7
8 Subscribers,2491.92
8 Subscribers,2492.22
8 Subscribers,2492.43
8 Subscribers,2492.51
8 Subscribers,2493.43
8 Subscribers,2494.21
8 Subscribers,2495.14
8 Subscribers,2495.34
8 Subscribers,2495.4
8 Subscribers,2496.62
8 Subscribers,2496.92
8 Subscribers,2497.7
8 Subscribers,2497.75
8 Subscribers,2498.64
8 Subscribers,2499.26
8 Subscribers,2499.28
8 Subscribers,2499.89
8 Subscribers,2500.5
8 Subscribers,2500.66
8 Subscribers,2500.92
8 Subscribers,2501.08
8 Subscribers,2501.11
8 Subscribers,2502.2
8 Subscribers,2502.28
8 Subscribers,2502.42
8 Subscribers,2503.57
8 Subscribers,2504.05
8 Subscribers,2504.07
8 Subscribers,2505.51
8 Subscribers,2505.54
8 Subscribers,2505.92
8 Subscribers,2507.03
8 Subscribers,2507.15
8 Subscribers,2508.16
8 Subscribers,2508.27
8 Subscribers,2508.55
8 Subscribers,2509.54
8 Subscribers,2510.71
8 Subscribers,2511.23
8 Subscribers,2512
8 Subscribers,2512.09
8 Subscribers,2513.03
8 Subscribers,2513.51
8 Subscribers,2513.63
8 Subscribers,2513.83
8 Subscribers,2513.96
8 Subscribers,2513.98
8 Subscribers,2514.09
8 Subscribers,2514.66
8 Subscribers,2514.74
8 Subscribers,2515.42
8 Subscribers,2516.17
8 Subscribers,2516.31
8 Subscribers,2516.31
8 Subscribers,2516.41
8 Subscribers,2517.13
8 Subscribers,2518.3
8 Subscribers,2518.35
8 Subscribers,2519.42
8 Subscribers,2520.46
8 Subscribers,2520.52
8 Subscribers,2520.7
8 Subscribers,2520.96
8 Subscribers,2521.04
8 Subscribers,2521.58
8 Subscribers,2522.16
8 Subscribers,2523.84
8 Subscribers,2524.06
8 Subscribers,2524.8
8 Subscribers,2525.11
8 Subscribers,2526.32
8 Subscribers,2526.85
8 Subscribers,2527.16
8 Subscribers,2527.18
8 Subscribers,2527.21
8 Subscribers,2527.53
8 Subscribers,2528.07
8 Subscribers,2528.53
8 Subscribers,2533.89
8 Subscribers,2533.94
8 Subscribers,2535.35
8 Subscribers,2535.93
8 Subscribers,2536.25
8 Subscribers,2536.76
8 Subscribers,2536.78
8 Subscribers,2538.04
8 Subscribers,2538.08
8 Subscribers,2538.27
8 Subscribers,2538.53
8 Subscribers,2539.14
8 Subscribers,2539.19
8 Subscribers,2539.52
8 Subscribers,2539.93
8 Subscribers,2539.93
8 Subscribers,2540.48
8 Subscribers,2540.72
8 Subscribers,2542.64
8 Subscribers,2542.93
8 Subscribers,2543.71
8 Subscribers,2544.57
8 Subscribers,2544.6
8 Subscribers,2545.04
8 Subscribers,2545.8
8 Subscribers,2546.7
8 Subscribers,2548.03
8 Subscribers,2548.37
8 Subscribers,2548.41
8 Subscribers,2548.41
8 Subscribers,2548.64
8 Subscribers,2548.77
8 Subscribers,2549.43
8 Subscribers,2550.11
8 Subscribers,2550.41
8 Subscribers,2550.95
8 Subscribers,2550.97
8 Subscribers,2551.11
8 Subscribers,2551.3
8 Subscribers,2551.4
8 Subscribers,2551.85
8 Subscribers,2551.87
8 Subscribers,2552.59
8 Subscribers,2552.82
8 Subscribers,2553.69
8 Subscribers,2554.93
8 Subscribers,2555.5
8 Subscribers,2555.67
8 Subscribers,2557.07
8 Subscribers,2557.19
8 Subscribers,2557.31
8 Subscribers,2557.56
8 Subscribers,2557.95
8 Subscribers,2558.02
8 Subscribers,2558.09
8 Subscribers,2558.16
8 Subscribers,2558.18
8 Subscribers,2558.51
8 Subscribers,2558.97
8 Subscribers,2558.99
8 Subscribers,2559.43
8 Subscribers,2559.44
8 Subscribers,2560
8 Subscribers,2560.73
8 Subscribers,2562.21
8 Subscribers,2563.09
8 Subscribers,2563.25
8 Subscribers,2564.18
8 Subscribers,2564.31
8 Subscribers,2564.34
8 Subscribers,2565.47
8 Subscribers,2566.35
8 Subscribers,2566.4
8 Subscribers,2566.76
8 Subscribers,2567.03
8 Subscribers,2567.31
8 Subscribers,2567.91
8 Subscribers,2568.13
8 Subscribers,2569.14
8 Subscribers,2569.28
8 Subscribers,2570.03
8 Subscribers,2570.08
8 Subscribers,2571.5
8 Subscribers,2572.12
8 Subscribers,2572.57
8 Subscribers,2573.01
8 Subscribers,2576.13
8 Subscribers,2576.22
8 Subscribers,2576.92
8 Subscribers,2577.13
8 Subscribers,2577.29
8 Subscribers,2577.73
8 Subscribers,2578.29
8 Subscribers,2578.6
8 Subscribers,2579.07
8 Subscribers,2579.9
8 Subscribers,2579.93
8 Subscribers,2580.87
8 Subscribers,2580.94
8 Subscribers,2581.58
8 Subscribers,2582.2
8 Subscribers,2582.6
8 Subscribers,2583.36
8 Subscribers,2583.58
8 Subscribers,2583.6
8 Subscribers,2583.75
8 Subscribers,2583.98
8 Subscribers,2585.62
8 Subscribers,2585.64
8 Subscribers,2586.64
8 Subscribers,2587.42
8 Subscribers,2588.32
8 Subscribers,2588.45
8 Subscribers,2588.69
8 Subscribers,2588.97
8 Subscribers,2589.56
8 Subscribers,2590.29
8 Subscribers,2590.91
8 Subscribers,2591.8
8 Subscribers,2592.6
8 Subscribers,2593.34
8 Subscribers,2594.28
8 Subscribers,2594.42
8 Subscribers,2595.85
8 Subscribers,2596.54
8 Subscribers,2597.24
8 Subscribers,2597.39
8 Subscribers,2597.57
8 Subscribers,2597.74
8 Subscribers,2597.75
8 Subscribers,2597.89
8 Subscribers,2598.14
8 Subscribers,2599.39
8 Subscribers,2602.1
8 Subscribers,2602.63
8 Subscribers,2602.9
8 Subscribers,2602.96
8 Subscribers,2603.25
8 Subscribers,2603.58
8 Subscribers,2603.64
8 Subscribers,2603.67
8 Subscribers,2604.36
8 Subscribers,2604.52
8 Subscribers,2604.53
8 Subscribers,2604.61
8 Subscribers,2605
8 Subscribers,2605.06
8 Subscribers,2605.25
8 Subscribers,2605.33
8 Subscribers,2606.15
8 Subscribers,2606.45
8 Subscribers,2606.8
8 Subscribers,2607.9
8 Subscribers,2608.53
8 Subscribers,2608.61
8 Subscribers,2608.91
8 Subscribers,2609.86
8 Subscribers,2610
8 Subscribers,2610.01
8 Subscribers,2610.2
8 Subscribers,2610.69
8 Subscribers,2611.02
8 Subscribers,2611.16
8 Subscribers,2611.18
8 Subscribers,2612.32
8 Subscribers,2612.39
8 Subscribers,2612.57
8 Subscribers,2612.93
8 Subscribers,2612.95
8 Subscribers,2613.58
8 Subscribers,2614.17
8 Subscribers,2614.37
8 Subscribers,2614.55
8 Subscribers,2614.56
8 Subscribers,2615.52
8 Subscribers,2615.54
8 Subscribers,2617.29
8 Subscribers,2617.66
8 Subscribers,2617.72
8 Subscribers,2618.43
8 Subscribers,2619.28
8 Subscribers,2620.48
8 Subscribers,2620.67
8 Subscribers,2622.02
8 Subscribers,2622.93
8 Subscribers,2623.37
8 Subscribers,2623.86
8 Subscribers,2624.57
8 Subscribers,2624.72
8 Subscribers,2625.66
8 Subscribers,2627.59
8 Subscribers,2628.23
8 Subscribers,2628.24
8 Subscribers,2628.24
8 Subscribers,2628.65
8 Subscribers,2629.04
8 Subscribers,2629.19
8 Subscribers,2629.91
8 Subscribers,2630.36
8 Subscribers,2632.96
8 Subscribers,2633.33
8 Subscribers,2633.74
8 Subscribers,2634.06
8 Subscribers,2635.18
8 Subscribers,2635.56
8 Subscribers,2635.67
8 Subscribers,2635.86
8 Subscribers,2636.48
8 Subscribers,2636.8
8 Subscribers,2637.06
8 Subscribers,2637.33
8 Subscribers,2637.75
8 Subscribers,2639.38
8 Subscribers,2639.64
8 Subscribers,2639.77
8 Subscribers,2640.27
8 Subscribers,2641.63
8 Subscribers,2641.87
8 Subscribers,2642.11
8 Subscribers,2644.15
8 Subscribers,2644.2
8 Subscribers,2645.28
8 Subscribers,2646.44
8 Subscribers,2647.7
8 Subscribers,2647.79
8 Subscribers,2649.3
8 Subscribers,2649.44
8 Subscribers,2649.45
8 Subscribers,2649.61
8 Subscribers,2649.79
8 Subscribers,2650.67
8 Subscribers,2651.82
8 Subscribers,2651.85
8 Subscribers,2652.54
8 Subscribers,2652.56
8 Subscribers,2653.17
8 Subscribers,2653.43
8 Subscribers,2653.51
8 Subscribers,2654.27
8 Subscribers,2654.5
8 Subscribers,2655.13
8 Subscribers,2655.42
8 Subscribers,2656.97
8 Subscribers,2657.07
8 Subscribers,2657.13
8 Subscribers,2657.91
8 Subscribers,2658.79
8 Subscribers,2659.71
8 Subscribers,2660.44
8 Subscribers,2660.59
8 Subscribers,2661.04
8 Subscribers,2661.17
8 Subscribers,2661.58
8 Subscribers,2662.32
8 Subscribers,2662.57
8 Subscribers,2662.64
8 Subscribers,2662.91
8 Subscribers,2663.07
8 Subscribers,2664.1
8 Subscribers,2664.22
8 Subscribers,2664.43
8 Subscribers,2664.87
8 Subscribers,2666.24
8 Subscribers,2666.93
8 Subscribers,2667.62
8 Subscribers,2667.67
8 Subscribers,2667.71
8 Subscribers,2668.58
8 Subscribers,2671.32
8 Subscribers,2671.79
8 Subscribers,2672.11
8 Subscribers,2672.18
8 Subscribers,2672.51
8 Subscribers,2672.63
8 Subscribers,2672.95
8 Subscribers,2673.21
8 Subscribers,2673.83
8 Subscribers,2674.7
8 Subscribers,2675.2
8 Subscribers,2675.71
8 Subscribers,2675.76
8 Subscribers,2676.51
8 Subscribers,2677.01
8 Subscribers,2677.43
8 Subscribers,2678.53
8 Subscribers,2678.93
8 Subscribers,2679.65
8 Subscribers,2680.02
8 Subscribers,2680.11
8 Subscribers,2680.16
8 Subscribers,2680.37
8 Subscribers,2680.71
8 Subscribers,2681.08
8 Subscribers,2682.2
8 Subscribers,2684.33
8 Subscribers,2685.04
8 Subscribers,2685.63
8 Subscribers,2687.04
8 Subscribers,2687.89
8 Subscribers,2688.5
8 Subscribers,2688.54
8 Subscribers,2688.61
8 Subscribers,2688.88
8 Subscribers,2689.18
8 Subscribers,2689.29
8 Subscribers,2689.61
8 Subscribers,2690.87
8 Subscribers,2691.23
8 Subscribers,2692.23
8 Subscribers,2693.18
8 Subscribers,2694.28
8 Subscribers,2695.06
8 Subscribers,2695.36
8 Subscribers,2695.87
8 Subscribers,2697.61
8 Subscribers,2698.08
8 Subscribers,2698.83
8 Subscribers,2699.59
8 Subscribers,2699.87
8 Subscribers,2700.66
8 Subscribers,2700.71
8 Subscribers,2701.51
8 Subscribers,2702.02
8 Subscribers,2702.08
8 Subscribers,2705.37
8 Subscribers,2705.54
8 Subscribers,2705.76
8 Subscribers,2706.21
8 Subscribers,2706.91
8 Subscribers,2707.26
8 Subscribers,2707.37
8 Subscribers,2707.71
8 Subscribers,2707.91
8 Subscribers,2708.57
8 Subscribers,2709.51
8 Subscribers,2710.96
8 Subscribers,2711.53
8 Subscribers,2712.21
8 Subscribers,2712.54
8 Subscribers,2714.23
8 Subscribers,2715.76
8 Subscribers,2715.9
8 Subscribers,2716.26
8 Subscribers,2716.32
8 Subscribers,2717
8 Subscribers,2717.12
8 Subscribers,2717.13
8 Subscribers,2717.34
8 Subscribers,2718.6
8 Subscribers,2719.31
8 Subscribers,2719.57
8 Subscribers,2719.59
8 Subscribers,2719.61
8 Subscribers,2720.1
8 Subscribers,2720.77
8 Subscribers,2722.21
8 Subscribers,2723.5
8 Subscribers,2723.59
8 Subscribers,2724.51
8 Subscribers,2724.74
8 Subscribers,2725.06
8 Subscribers,2725.26
8 Subscribers,2725.78
8 Subscribers,2726.58
8 Subscribers,2727.51
8 Subscribers,2727.99
8 Subscribers,2728.07
8 Subscribers,2728.68
8 Subscribers,2729.34
8 Subscribers,2729.56
8 Subscribers,2729.67
8 Subscribers,2731.32
8 Subscribers,2732.25
8 Subscribers,2732.79
8 Subscribers,2732.84
8 Subscribers,2733.86
8 Subscribers,2734.58
8 Subscribers,2734.94
8 Subscribers,2734.99
8 Subscribers,2735.61
8 Subscribers,2735.76
8 Subscribers,2736.31
8 Subscribers,2736.45
8 Subscribers,2736.54
8 Subscribers,2738.24
8 Subscribers,2738.67
8 Subscribers,2738.82
8 Subscribers,2740.24
8 Subscribers,2740.86
8 Subscribers,2740.9
8 Subscribers,2741.38
8 Subscribers,2742.05
8 Subscribers,2742.27
8 Subscribers,2742.33
8 Subscribers,2742.5
8 Subscribers,2742.78
8 Subscribers,2743.01
8 Subscribers,2743.05
8 Subscribers,2743.1
8 Subscribers,2743.51
8 Subscribers,2744.06
8 Subscribers,2744.54
8 Subscribers,2745.24
8 Subscribers,2745.35
8 Subscribers,2745.41
8 Subscribers,2745.73
8 Subscribers,2746.29
8 Subscribers,2746.64
8 Subscribers,2747.39
8 Subscribers,2747.69
8 Subscribers,2748.89
8 Subscribers,2751.36
8 Subscribers,2752.17
8 Subscribers,2752.51
8 Subscribers,2752.72
8 Subscribers,2753.23
8 Subscribers,2753.35
8 Subscribers,2754.64
8 Subscribers,2755.64
8 Subscribers,2756.96
8 Subscribers,2757.44
8 Subscribers,2758.07
8 Subscribers,2758.73
8 Subscribers,2758.85
8 Subscribers,2759.24
8 Subscribers,2759.4
8 Subscribers,2759.57
8 Subscribers,2759.73
8 Subscribers,2759.81
8 Subscribers,2762.08
8 Subscribers,2762.11
8 Subscribers,2762.15
8 Subscribers,2762.31
8 Subscribers,2762.36
8 Subscribers,2762.45
8 Subscribers,2762.86
8 Subscribers,2762.88
8 Subscribers,2763.26
8 Subscribers,2764.47
8 Subscribers,2764.75
8 Subscribers,2764.8
8 Subscribers,2765.98
8 Subscribers,2766.79
8 Subscribers,2767.49
8 Subscribers,2767.55
8 Subscribers,2767.82
8 Subscribers,2767.99
8 Subscribers,2768.03
8 Subscribers,2768.14
8 Subscribers,2769.57
8 Subscribers,2769.64
8 Subscribers,2769.84
8 Subscribers,2770.85
8 Subscribers,2771.08
8 Subscribers,2771.28
8 Subscribers,2772.01
8 Subscribers,2772.15
8 Subscribers,2772.39
8 Subscribers,2772.4
8 Subscribers,2772.41
8 Subscribers,2772.73
8 Subscribers,2772.87
8 Subscribers,2772.89
8 Subscribers,2775.9
8 Subscribers,2776.18
8 Subscribers,2776.63
8 Subscribers,2776.8
8 Subscribers,2777.09
8 Subscribers,2778.19
8 Subscribers,2778.49
8 Subscribers,2779.4
8 Subscribers,2779.84
8 Subscribers,2780.5
8 Subscribers,2781.28
8 Subscribers,2781.44
8 Subscribers,2782.19
8 Subscribers,2783.5
8 Subscribers,2784.62
8 Subscribers,2784.71
8 Subscribers,2785.1
8 Subscribers,2785.12
8 Subscribers,2785.38
8 Subscribers,2785.39
8 Subscribers,2785.76
8 Subscribers,2786.04
8 Subscribers,2786.11
8 Subscribers,2787.12
8 Subscribers,2787.63
8 Subscribers,2787.77
8 Subscribers,2788.38
8 Subscribers,2788.41
8 Subscribers,2789.3
8 Subscribers,2789.39
8 Subscribers,2790.64
8 Subscribers,2791.1
8 Subscribers,2791.11
8 Subscribers,2791.25
8 Subscribers,2791.35
8 Subscribers,2791.73
8 Subscribers,2791.99
8 Subscribers,2792.45
8 Subscribers,2792.74
8 Subscribers,2794.68
8 Subscribers,2797.35
8 Subscribers,2797.55
8 Subscribers,2798.04
8 Subscribers,2799.33
8 Subscribers,2799.74
8 Subscribers,2800.88
8 Subscribers,2802.09
8 Subscribers,2802.35
8 Subscribers,2802.74
8 Subscribers,2803.9
8 Subscribers,2804.45
8 Subscribers,2805.25
8 Subscribers,2805.28
8 Subscribers,2805.32
8 Subscribers,2805.6
8 Subscribers,2805.91
8 Subscribers,2806.76
8 Subscribers,2807.35
8 Subscribers,2807.59
8 Subscribers,2807.85
8 Subscribers,2809.26
8 Subscribers,2809.59
8 Subscribers,2810.12
8 Subscribers,2810.45
8 Subscribers,2810.46
8 Subscribers,2811.23
8 Subscribers,2812.25
8 Subscribers,2812.29
8 Subscribers,2813.46
8 Subscribers,2813.76
8 Subscribers,2813.9
8 Subscribers,2814.84
8 Subscribers,2814.99
8 Subscribers,2815.36
8 Subscribers,2816.42
8 Subscribers,2816.44
8 Subscribers,2816.93
8 Subscribers,2820.02
8 Subscribers,2820.88
8 Subscribers,2822.11
8 Subscribers,2823.74
8 Subscribers,2824.31
8 Subscribers,2824.36
8 Subscribers,2827.28
8 Subscribers,2827.94
8 Subscribers,2828.08
8 Subscribers,2829.2
8 Subscribers,2829.88
8 Subscribers,2830.16
8 Subscribers,2830.21
8 Subscribers,2830.65
8 Subscribers,2831.21
8 Subscribers,2831.25
8 Subscribers,2831.47
8 Subscribers,2831.56
8 Subscribers,2832.52
8 Subscribers,2832.81
8 Subscribers,2833.06
8 Subscribers,2833.55
8 Subscribers,2834.15
8 Subscribers,2834.55
8 Subscribers,2835.93
8 Subscribers,2837.04
8 Subscribers,2837.05
8 Subscribers,2837.75
8 Subscribers,2838.08
8 Subscribers,2838.31
8 Subscribers,2838.58
8 Subscribers,2839.35
8 Subscribers,2839.61
8 Subscribers,2839.66
8 Subscribers,2840.1
8 Subscribers,2840.16
8 Subscribers,2840.28
8 Subscribers,2840.47
8 Subscribers,2840.57
8 Subscribers,2842.61
8 Subscribers,2843.97
8 Subscribers,2844.25
8 Subscribers,2844.8
8 Subscribers,2845.46
8 Subscribers,2845.81
8 Subscribers,2847.13
8 Subscribers,2847.44
8 Subscribers,2847.56
8 Subscribers,2848.92
8 Subscribers,2849.69
8 Subscribers,2850.05
8 Subscribers,2850.43
8 Subscribers,2850.79
8 Subscribers,2850.92
8 Subscribers,2851.26
8 Subscribers,2852.22
8 Subscribers,2853.62
8 Subscribers,2854.61
8 Subscribers,2854.77
8 Subscribers,2855.51
8 Subscribers,2855.85
8 Subscribers,2857.1
8 Subscribers,2857.18
8 Subscribers,2857.51
8 Subscribers,2858.31
8 Subscribers,2858.48
8 Subscribers,2859.3
8 Subscribers,2859.31
8 Subscribers,2859.92
8 Subscribers,2860.2
8 Subscribers,2860.4
8 Subscribers,2860.43
8 Subscribers,2861.24
8 Subscribers,2861.33
8 Subscribers,2861.43
8 Subscribers,2861.76
8 Subscribers,2862.01
8 Subscribers,2862.43
8 Subscribers,2862.52
8 Subscribers,2863.77
